number,difficulty,codeLength,timestamp
2595934,213994470,196,1717403861
2595935,214203448,196,1717403865
2595936,214412631,196,1717403870
2595937,214412631,196,1717403878
2595938,214622018,196,1717403879
2595939,214412427,196,1717403896
2595940,214412427,196,1717403907
2595941,214621814,196,1717403908
2595942,214621814,196,1717403916
2595943,214621814,196,1717403928
2595944,214621814,196,1717403935
2595945,214831405,196,1717403938
2595946,215041201,196,1717403941
2595947,215251202,196,1717403942
2595948,215251202,196,1717403955
2595949,215461408,196,1717403959
2595950,215671819,196,1717403961
2595951,215461202,196,1717403978
2595952,215461202,196,1717403985
2595953,215671613,196,1717403986
2595954,215250381,196,1717404011
2595955,215460586,196,1717404013
2595956,215881406,196,1717404019
2595957,216092227,196,1717404020
2595958,216303254,200,1717404024
2595959,215880788,196,1717404050
2595960,215037504,196,1717404088
2595961,215247501,196,1717404089
2595962,215457703,196,1717404092
2595963,215668110,196,1717404096
2595964,215878723,196,1717404101
2595965,215878723,196,1717404113
2595966,216089542,196,1717404115
2595967,216300566,200,1717404116
2595968,215666873,196,1717404149
2595969,215877485,196,1717404151
2595970,216088302,196,1717404153
2595971,216299325,200,1717404159
2595972,215243180,196,1717404205
2595973,215032982,196,1717404220
2595974,215242975,196,1717404224
2595975,215453173,196,1717404225
2595976,215242770,196,1717404242
2595977,215452968,196,1717404245
2595978,215663371,196,1717404246
2595979,215242155,196,1717404269
2595980,214821761,196,1717404293
2595981,215031547,196,1717404299
2595982,214401574,196,1717404332
2595983,214401574,196,1717404340
2595984,214610950,196,1717404345
2595985,214610950,196,1717404358
2595986,214610950,196,1717404367
2595987,214820531,196,1717404368
2595988,214610746,196,1717404385
2595989,214610746,196,1717404396
2595990,214820326,196,1717404398
2595991,214400756,196,1717404419
2595992,214610131,196,1717404422
2595993,214819711,196,1717404423
2595994,215029495,196,1717404424
2595995,215239484,196,1717404425
2595996,215239484,196,1717404434
2595997,215029290,196,1717404449
2595998,214609312,196,1717404472
2595999,214818891,196,1717404478
2596000,214609107,196,1717404496
2596001,214399528,196,1717404510
2596002,214608902,196,1717404514
2596003,214608902,196,1717404521
2596004,214399323,196,1717404536
2596005,214608697,196,1717404537
2596006,214818275,196,1717404540
2596007,215028058,196,1717404542
2596008,215028058,196,1717404550
2596009,215238046,196,1717404552
2596010,215238046,196,1717404559
2596011,215238046,196,1717404568
2596012,215027853,196,1717404583
2596013,215237841,196,1717404585
2596014,215448034,196,1717404587
2596015,215448034,196,1717404598
2596016,215448034,196,1717404609
2596017,215448034,196,1717404621
2596018,215658432,196,1717404624
2596019,215447829,196,1717404643
2596020,215658227,196,1717404644
2596021,215868830,196,1717404650
2596022,215447212,196,1717404672
2596023,215447212,196,1717404680
2596024,215657609,196,1717404685
2596025,215025800,196,1717404718
2596026,215235786,196,1717404719
2596027,215235786,196,1717404727
2596028,215235786,196,1717404735
2596029,215235786,196,1717404742
2596030,215445977,196,1717404743
2596031,215656373,196,1717404744
2596032,215866974,196,1717404748
2596033,216077781,196,1717404751
2596034,216077781,196,1717404759
2596035,216288794,200,1717404761
2596036,216288794,200,1717404768
2596037,216500013,200,1717404773
2596038,216500013,200,1717404782
2596039,216711438,200,1717404784
2596040,216923070,200,1717404789
2596041,216499394,200,1717404810
2596042,216710819,200,1717404811
2596043,215441033,196,1717404863
2596044,215651424,196,1717404865
2596045,215651424,196,1717404872
2596046,215651424,196,1717404880
2596047,215862021,196,1717404882
2596048,216072823,196,1717404884
2596049,216283831,200,1717404885
2596050,216283831,200,1717404894
2596051,215650189,196,1717404925
2596052,215860784,196,1717404927
2596053,216071585,196,1717404930
2596054,216071585,196,1717404937
2596055,216071585,196,1717404950
2596056,216071585,196,1717404957
2596057,216282592,200,1717404958
2596058,215860166,196,1717404979
2596059,216070966,196,1717404981
2596060,215859960,196,1717404999
2596061,215859960,196,1717405006
2596062,215649160,196,1717405022
2596063,215859754,196,1717405028
2596064,215859754,196,1717405037
2596065,216070554,196,1717405040
2596066,216281560,196,1717405046
2596067,215859136,196,1717405070
2596068,215226739,196,1717405099
2596069,215436921,196,1717405103
2596070,215647308,196,1717405109
2596071,214383750,196,1717405163
2596072,213965032,196,1717405188
2596073,213756082,196,1717405204
2596074,213964828,196,1717405209
2596075,213755878,196,1717405227
2596076,213964623,196,1717405233
2596077,213964623,196,1717405244
2596078,213755674,196,1717405259
2596079,213964419,196,1717405263
2596080,213755470,196,1717405278
2596081,213755470,196,1717405285
2596082,213337980,196,1717405307
2596083,213546317,196,1717405312
2596084,213546317,196,1717405324
2596085,213546317,196,1717405332
2596086,213754858,196,1717405333
2596087,213963602,196,1717405337
2596088,213963602,196,1717405344
2596089,214172550,196,1717405345
2596090,214381702,196,1717405349
2596091,214591059,196,1717405350
2596092,214800620,196,1717405353
2596093,214800620,196,1717405362
2596094,215010386,196,1717405375
2596095,215220357,196,1717405377
2596096,215010181,196,1717405392
2596097,215220151,196,1717405396
2596098,215009976,196,1717405415
2596099,215219946,196,1717405416
2596100,215430121,196,1717405419
2596101,215640501,196,1717405421
2596102,215640501,196,1717405432
2596103,215851087,196,1717405435
2596104,215640295,196,1717405452
2596105,215850881,196,1717405456
2596106,216061672,196,1717405458
2596107,216061672,196,1717405466
2596108,215639678,196,1717405487
2596109,215429093,196,1717405503
2596110,215639472,196,1717405508
2596111,215850057,196,1717405509
2596112,216060848,196,1717405510
2596113,216271844,196,1717405511
2596114,216483046,200,1717405512
2596115,216483046,200,1717405522
2596116,216694455,200,1717405523
2596117,216906070,200,1717405529
2596118,217117892,200,1717405530
2596119,217329921,200,1717405532
2596120,217329921,200,1717405541
2596121,217329921,200,1717405551
2596122,217329921,200,1717405561
2596123,217117685,200,1717405578
2596124,217117685,200,1717405585
2596125,217117685,200,1717405594
2596126,214785377,196,1717405682
2596127,214995128,196,1717405683
2596128,214995128,196,1717405694
2596129,214155304,196,1717405740
2596130,214364440,196,1717405741
2596131,214573780,196,1717405742
2596132,214783324,196,1717405743
2596133,214993073,196,1717405744
2596134,214993073,196,1717405752
2596135,215203027,196,1717405754
2596136,215413186,196,1717405755
2596137,215623550,196,1717405761
2596138,215834119,196,1717405767
2596139,215834119,196,1717405779
2596140,216044894,196,1717405785
2596141,216255875,196,1717405786
2596142,216255875,196,1717405794
2596143,216255875,196,1717405802
2596144,216467062,200,1717405804
2596145,216467062,200,1717405814
2596146,216678455,200,1717405820
2596147,216890055,200,1717405823
2596148,216890055,200,1717405831
2596149,217101861,200,1717405835
2596150,215829783,196,1717405890
2596151,216040554,196,1717405891
2596152,216040554,196,1717405898
2596153,216251531,196,1717405903
2596154,216462714,200,1717405909
2596155,216674103,200,1717405911
2596156,216039318,196,1717405940
2596157,215406393,196,1717405968
2596158,215406393,196,1717405978
2596159,215406393,196,1717405985
2596160,215406393,196,1717405998
2596161,215196036,196,1717406012
2596162,215196036,196,1717406025
2596163,215406188,196,1717406026
2596164,214564760,196,1717406061
2596165,214983830,196,1717406062
2596166,215193775,196,1717406063
2596167,215403925,196,1717406069
2596168,215614280,196,1717406075
2596169,215824840,196,1717406078
2596170,215824840,196,1717406086
2596171,215403308,196,1717406111
2596172,213930830,196,1717406167
2596173,214139746,196,1717406168
2596174,214348866,196,1717406171
2596175,214348866,196,1717406180
2596176,214139541,196,1717406200
2596177,214348661,196,1717406205
2596178,214557985,196,1717406207
2596179,214767514,196,1717406208
2596180,214977247,196,1717406214
2596181,214137495,196,1717406254
2596182,213928377,196,1717406268
2596183,213928377,196,1717406280
2596184,214137291,196,1717406281
2596185,213300819,196,1717406320
2596186,212675916,196,1717406354
2596187,212675916,196,1717406362
2596188,212883607,196,1717406368
2596189,213091501,196,1717406369
2596190,213091501,196,1717406378
2596191,213299598,196,1717406379
2596192,213507898,196,1717406385
2596193,213507898,196,1717406396
2596194,213507898,196,1717406406
2596195,213507898,196,1717406415
2596196,213716401,196,1717406418
2596197,213925108,196,1717406422
2596198,214134019,196,1717406427
2596199,214134019,196,1717406434
2596200,213924904,196,1717406449
2596201,213924904,196,1717406459
2596202,213924904,196,1717406467
2596203,214133815,196,1717406468
2596204,214342930,196,1717406469
2596205,214552249,196,1717406470
2596206,213923680,196,1717406501
2596207,214132589,196,1717406502
2596208,214341702,196,1717406503
2596209,214551020,196,1717406504
2596210,214551020,196,1717406515
2596211,214760542,196,1717406520
2596212,214970269,196,1717406522
2596213,215180200,196,1717406523
2596214,214759928,196,1717406550
2596215,214969654,196,1717406557
2596216,214759723,196,1717406571
2596217,214130545,196,1717406602
2596218,214130545,196,1717406612
2596219,213712323,196,1717406633
2596220,213921026,196,1717406634
2596221,214129933,196,1717406636
2596222,214129933,196,1717406646
2596223,214339044,196,1717406649
2596224,214339044,196,1717406660
2596225,213711099,196,1717406688
2596226,213919801,196,1717406693
2596227,213710895,196,1717406710
2596228,213919597,196,1717406711
2596229,214128502,196,1717406712
2596230,214337611,196,1717406714
2596231,214546925,196,1717406719
2596232,214756443,196,1717406721
2596233,214966166,196,1717406725
2596234,214966166,196,1717406732
2596235,215176093,196,1717406733
2596236,215386225,196,1717406739
2596237,215175887,196,1717406755
2596238,215175887,196,1717406762
2596239,215386019,196,1717406763
2596240,215596356,196,1717406765
2596241,215806899,196,1717406770
2596242,216017647,196,1717406774
2596243,216228601,196,1717406776
2596244,216439761,200,1717406777
2596245,216439761,200,1717406787
2596246,216228395,196,1717406804
2596247,216439555,200,1717406809
2596248,216439555,200,1717406820
2596249,216650921,200,1717406825
2596250,216862494,200,1717406828
2596251,216650715,200,1717406843
2596252,216862287,200,1717406847
2596253,216862287,200,1717406855
2596254,216862287,200,1717406865
2596255,216862287,200,1717406877
2596256,217074066,200,1717406882
2596257,217074066,200,1717406892
2596258,217286052,200,1717406893
2596259,217286052,200,1717406904
2596260,216437280,200,1717406940
2596261,215803188,196,1717406969
2596262,215803188,196,1717406979
2596263,216013933,196,1717406980
2596264,215802982,196,1717406994
2596265,216013727,196,1717406995
2596266,216013727,196,1717407004
2596267,216013727,196,1717407012
2596268,214537077,196,1717407072
2596269,214746585,196,1717407078
2596270,214956298,196,1717407079
2596271,215166216,196,1717407083
2596272,215376339,196,1717407088
2596273,215166011,196,1717407105
2596274,215166011,196,1717407112
2596275,215376134,196,1717407117
2596276,215165806,196,1717407136
2596277,215375928,196,1717407142
2596278,215586256,196,1717407144
2596279,215796789,196,1717407146
2596280,215796789,196,1717407153
2596281,215586050,196,1717407171
2596282,215375517,196,1717407191
2596283,215585844,196,1717407194
2596284,215585844,196,1717407203
2596285,215796377,196,1717407205
2596286,216007115,196,1717407210
2596287,216218059,196,1717407211
2596288,216429209,200,1717407212
2596289,216640565,200,1717407214
2596290,216005876,196,1717407242
2596291,216216819,196,1717407243
2596292,215161074,196,1717407286
2596293,215371192,196,1717407287
2596294,215581515,196,1717407290
2596295,215792043,196,1717407296
2596296,216002777,196,1717407302
2596297,216213717,196,1717407305
2596298,216002571,196,1717407319
2596299,216213511,196,1717407320
2596300,215580073,196,1717407353
2596301,216001127,196,1717407354
2596302,216212065,196,1717407355
2596303,216212065,196,1717407363
2596304,215578633,196,1717407395
2596305,215368107,196,1717407409
2596306,215578427,196,1717407410
2596307,215578427,196,1717407418
2596308,215788952,196,1717407423
2596309,215999683,196,1717407425
2596310,215366872,196,1717407455
2596311,215577191,196,1717407456
2596312,215787715,196,1717407458
2596313,215576985,196,1717407477
2596314,215576985,196,1717407484
2596315,215787509,196,1717407485
2596316,215998238,196,1717407488
2596317,216209173,196,1717407489
2596318,216420314,200,1717407495
2596319,216631661,200,1717407498
2596320,216631661,200,1717407509
2596321,216843215,200,1717407514
2596322,216419695,200,1717407536
2596323,216631042,200,1717407538
2596324,216842595,200,1717407542
2596325,217054355,200,1717407544
2596326,217266322,200,1717407547
2596327,217478496,200,1717407548
2596328,217266115,200,1717407563
2596329,217478288,200,1717407567
2596330,217690669,200,1717407573
2596331,217690669,200,1717407583
2596332,217478081,200,1717407602
2596333,217690461,200,1717407607
2596334,217690461,200,1717407615
2596335,217690461,200,1717407622
2596336,217903049,200,1717407627
2596337,218115844,200,1717407628
2596338,217689838,200,1717407654
2596339,217477251,200,1717407670
2596340,217052491,200,1717407692
2596341,217264456,200,1717407695
2596342,217052284,200,1717407710
2596343,217264249,200,1717407713
2596344,217476421,200,1717407719
2596345,217476421,200,1717407732
2596346,217476421,200,1717407741
2596347,217264042,200,1717407755
2596348,216203187,196,1717407801
2596349,216414322,200,1717407805
2596350,216414322,200,1717407816
2596351,216414322,200,1717407824
2596352,216414322,200,1717407831
2596353,216625664,200,1717407834
2596354,216837212,200,1717407840
2596355,216201947,196,1717407871
2596356,216201947,196,1717407881
2596357,216413081,200,1717407887
2596358,216413081,200,1717407899
2596359,215779061,196,1717407931
2596360,215989782,196,1717407932
2596361,216200709,196,1717407937
2596362,216200709,196,1717407947
2596363,216411842,200,1717407949
2596364,216623181,200,1717407955
2596365,216623181,200,1717407964
